Date;Level [mm];Quantity [Liter];Signal health[-];StdDev [Liter];Refill Quantity [Liter]
Measurement data [mm]
2018-08-21 15:08:52;447;1404;98;1.34;200;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1954;1954;
2018-08-21 16:09:02;445;1398;93;6.44;200;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1954;1954;1954;1957;1957;1957;1957;1958;1958;1958;1958;1958;1958;1958;1958;1958;1958;1958;1958;1958;1959;1959;1959;1959;1959;1959;1959;1959;1959;1959;1960;1960;1960;1960;1961;1961;1963;1963;1963;1963;1964;
2018-08-21 17:09:12;394;1237;100;0.00;200;2005;2005;2005;2005;2005;2005;2005;2005;2005;2005;2005;2005;2005;2005;2005;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2007;2007;2007;2007;2007;2007;2007;2007;
2018-08-21 18:09:23;393;1234;100;0.00;200;2002;2003;2003;2003;2003;2003;2006;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2008;2008;2008;2008;2011;
2018-08-21 19:09:33;393;1234;100;0.00;200;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2008;2008;2008;2008;2008;2008;
2018-08-21 20:09:43;395;1240;94;5.35;200;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2004;2004;2004;2004;2004;2004;2004;2004;2004;2004;2004;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2009;2009;2018;
2018-08-21 21:09:54;392;1231;96;3.44;200;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2004;2004;2004;2004;2004;2004;2004;2004;2004;2004;2004;2004;2004;2004;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2009;
2018-08-21 22:10:04;392;1231;98;1.30;200;2003;2003;2003;2003;2003;2004;2004;2004;2004;2004;2004;2004;2005;2005;2005;2005;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2009;2009;2009;2009;2009;2009;2009;
2018-08-21 23:10:14;390;1225;100;0.00;200;2009;2009;2009;2009;2009;2009;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;
2018-08-22 00:10:24;390;1225;100;0.00;200;2009;2009;2009;2009;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;
2018-08-22 01:10:35;389;1222;98;1.55;200;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;
